	SRR13633674	SRR13633675	SRR13633678	SRR13633679
GK	0.957857572139346	0.03975987665909047	-1.3885580533199613	0.3909406045215187
ATF3	0.33284977018927	-0.868833068451489	1.2656642110576442	-0.7296809127954164
ARFGEF3	0.9401468264345897	0.7857160352683821	-0.9317534766083971	-0.7941093850945656
ITGA1	0.9435671345325978	-1.404612925624934	0.10710899629789813	0.3539367947944419
TENM2	1.4662248945551866	-0.49121543160991454	-0.229076567451662	-0.7459328954936103
ZC3H12A	0.8441271140477037	-1.2949584353027634	-0.2790184907021714	0.7298498119572249
LINC01895				
RGS2	-0.09004150137628124	1.4291488850743062	-0.5070395389522917	-0.8320678447457396
ADAMTS1	-0.15019322204398242	1.1655965090140006	0.2350314366425896	-1.2504347236126092
SLC16A6	-0.14249120575545332	-1.3596260551802235	0.7127499267768342	0.789367334158843
PRSS23	0.003864452627340554	-0.5851560172845974	1.4061339176018526	-0.8248423529446008
ITGB3	-0.18693326605929678	1.4472648683948939	-0.43489357986199395	-0.8254380224736039
HSD11B1	-0.8599300201626601	-0.8599300201626601	1.0049842198471015	0.7148758204782186
PLAC8	-0.4284093496932394	1.2205566317794923	0.3155998372656412	-1.107747119351893
F3	0.20486079190702497	0.19705969064749962	0.9903477577542078	-1.3922682403087243
CP	0.5370858411417003	-1.4492001756870538	0.7686122587303009	0.14350207581505278
