	SRR29733234	SRR29733235	SRR29733236	SRR29733237	SRR29733230	SRR29733231	SRR29733232	SRR29733233
Gene	STING WT	STING WT	STING WT	STING WT	STING KO	STING KO	STING KO	STING KO
CITED2	0.18502490908858607	0.17964896036621975	0.29108081604934233	1.929680452919641	-0.6454372684977548	-0.22814764698728454	-1.62768969115822	-0.08416053178048793
AKR1B1	-1.5518201953250892	-1.6124085966634556	0.8003825248974604	0.8598780485390574	0.40062493466521043	0.41816508794524554	0.487318492217065	0.19785970372449038
SAA1	-1.028008157137257	-1.6182222413682892	-0.3125665648437638	-0.4436027693162007	0.9722220833609365	1.0783161749094112	0.6113999051320078	0.7404615692631498
CCN1	-0.6440120432908284	-0.9149577813474724	-0.5941342859050963	-0.6815230133301311	1.3919999679012236	1.7180272526891514	-0.09630306292427172	-0.179097033792594
SP8	0.9239542430577175	1.5020829688351254	-0.8498210603207023	0.34200021579630496	0.08487144658234227	0.33715085313258336	-0.8605527335727206	-1.4796859335106503
PFKFB4	-0.722131219914076	-0.5115535479888617	-1.489130678687847	-0.8536699764503691	0.7798393616788664	1.097357811107832	0.9346234976649426	0.7646647525895189
FZD4	1.3117574308301536	1.3655727143840133	0.2522957762255067	0.4164466367755974	-0.3887568118796492	-1.0410206825363775	-0.7274168031411701	-1.188878260658072
CYFIP2	-0.12869953105047632	-0.21294873557601834	-1.0756244633293197	0.05203743663656995	1.2255870389782286	1.695956973532731	-1.0855883564943545	-0.4707203626973598
PDE4A	1.3267073104216365	1.5402875707222479	-0.30014151809954126	0.1030765482274517	-0.6825776135872371	-0.041043030621966854	-0.5231570803097232	-1.4231521867528725
S1PR3	0.06301371018490774	0.1510410711702573	-1.536650043257877	-1.0317300116108203	1.2784676384950697	1.3671236751500624	-0.11796448248580818	-0.17330155764578883
